"date","hits","keyword","geo","time","gprop","category","state"
2024-10-30,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-10-31,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-01,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-02,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-03,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-04,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-05,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-06,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-07,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-08,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-09,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-10,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-11,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-12,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-13,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-14,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-15,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-16,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-17,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-18,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-19,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-20,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-21,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-22,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-23,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-24,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-25,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-26,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-27,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-28,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-29,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-11-30,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-12-01,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-12-02,0,"migrant crime","US-GA","today 3-m","web",0,"US-GA"
2024-09-02,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-03,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-04,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-05,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-06,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-07,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-08,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-09,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-10,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-11,21,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-12,7,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-13,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-14,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-15,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-16,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-17,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-18,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-19,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-20,6,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-21,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-22,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-23,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-24,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-25,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-26,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-27,6,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-28,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-29,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-30,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-01,6,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-02,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-03,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-04,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-05,2,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-06,2,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-07,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-08,2,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-09,0,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-10,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-11,2,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-12,0,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-13,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-14,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-15,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-16,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-17,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-18,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-19,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-20,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-21,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-22,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-23,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-24,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-25,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-26,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-27,7,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-28,6,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-29,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-30,6,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-10-31,6,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-01,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-02,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-03,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-04,6,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-05,15,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-06,100,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-07,62,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-08,34,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-09,20,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-10,15,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-11,12,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-12,15,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-13,10,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-14,9,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-15,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-16,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-17,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-18,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-19,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-20,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-21,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-22,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-23,5,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-24,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-25,4,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-26,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-27,2,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-28,2,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-29,2,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-11-30,2,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-12-01,3,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-12-02,2,"Project 2025","US-GA","today 3-m","web",0,"US-GA"
2024-09-02,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-03,2,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-04,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-05,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-06,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-07,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-08,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-09,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-10,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-11,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-12,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-13,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-14,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-15,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-16,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-17,0,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-18,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-19,2,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-20,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-21,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-22,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-23,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-24,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-25,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-26,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-27,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-28,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-29,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-30,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-01,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-02,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-03,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-04,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-05,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-06,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-07,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-08,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-09,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-10,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-11,0,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-12,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-13,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-14,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-15,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-16,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-17,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-18,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-19,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-20,8,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-21,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-22,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-23,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-24,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-25,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-26,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-27,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-28,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-29,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-30,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-10-31,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-01,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-02,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-03,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-04,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-05,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-06,8,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-07,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-08,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-09,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-10,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-11,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-12,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-13,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-14,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-15,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-16,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-17,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-18,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-19,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-20,8,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-21,6,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-22,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-23,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-24,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-25,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-26,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-27,5,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-28,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-29,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-11-30,4,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-12-01,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-12-02,3,"transgender","US-GA","today 3-m","web",0,"US-GA"
2024-09-02,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-03,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-04,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-05,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-06,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-07,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-08,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-09,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-10,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-11,6,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-12,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-13,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-14,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-15,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-16,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-17,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-18,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-19,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-20,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-21,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-22,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-23,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-24,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-25,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-26,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-27,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-28,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-29,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-30,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-01,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-02,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-03,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-04,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-05,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-06,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-07,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-08,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-09,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-10,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-11,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-12,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-13,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-14,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-15,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-16,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-17,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-18,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-19,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-20,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-21,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-22,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-23,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-24,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-25,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-26,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-27,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-28,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-29,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-30,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-10-31,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-01,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-02,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-03,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-04,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-05,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-06,6,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-07,9,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-08,8,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-09,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-10,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-11,5,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-12,5,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-13,4,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-14,5,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-15,5,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-16,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-17,0,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-18,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-19,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-20,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-21,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-22,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-23,1,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-24,1,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-25,1,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-26,8,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-27,5,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-28,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-29,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-11-30,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-12-01,2,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-12-02,3,"tariff","US-GA","today 3-m","web",0,"US-GA"
2024-09-02,6,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-03,9,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-04,8,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-05,9,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-06,7,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-07,8,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-08,8,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-09,10,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-10,10,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-11,52,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-12,17,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-13,12,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-14,12,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-15,13,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-16,9,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-17,18,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-18,18,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-19,15,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-20,15,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-21,15,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-22,11,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-23,12,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-24,13,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-25,12,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-26,8,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-27,6,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-28,6,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-29,6,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-09-30,21,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-10-01,24,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-10-02,33,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-10-03,13,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-10-04,11,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-10-05,8,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-10-06,11,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-10-07,15,"abortion","US-GA","today 3-m","web",0,"US-GA"
2024-10-08,14,"abortion","US-GA","today 3-m","web",0,"US-GA"
